Org_ID,Org_Name,Org_Street_Address,Org_City,Org_State,Org_Zip,Trans_Type,Trans_Start_Date,Trans_End_Date,Trans_Amount,Trans_Agency,Trans_ID,Trans_Award_Method,Trans_PIN,Trans_Description,Trans_Is_Prime_or_Sub_Contract,Trans_Approval_Date
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","12/01/2009","12/01/2014",14340.00,"BRONX COMM BOARD 5","'CT 385 20101404321","Intergovernmental","'02510XMIS025","DELL MARKETING L.P.",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","12/01/2009","12/01/2014",14340.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101404321","Intergovernmental","'02510XMIS025","DELL MARKETING L.P.",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","05/20/2010",20640.00,"BRONX COMM BOARD 5","'CT 385 20101404396","Intergovernmental","'85810RQ00375","Hardware Accessories and Dell Govt Ghost Solution Suite",,"02/03/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","05/20/2010",20640.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101404396","Intergovernmental","'85810RQ00375","Hardware Accessories and Dell Govt Ghost Solution Suite",,"02/03/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","05/20/2010",20640.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101404396","Intergovernmental","'85810RQ00375","Hardware Accessories and Dell Govt Ghost Solution Suite",,"02/03/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","05/20/2010",20640.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101404396","Intergovernmental","'85810RQ00375","Hardware Accessories and Dell Govt Ghost Solution Suite",,"02/03/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","06/30/2010",12521.00,"BRONX COMM BOARD 5","'CT 385 20101405101","Intergovernmental","'00001535","ULTRASHARP WIDESCREEN FLAT PANELS",,"02/10/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","06/30/2010",12521.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101405101","Intergovernmental","'00001535","ULTRASHARP WIDESCREEN FLAT PANELS",,"02/10/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","06/30/2010",12521.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101405101","Intergovernmental","'00001535","ULTRASHARP WIDESCREEN FLAT PANELS",,"02/10/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/19/2010","06/30/2010",12521.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101405101","Intergovernmental","'00001535","ULTRASHARP WIDESCREEN FLAT PANELS",,"02/10/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/12/2010","02/11/2011",20987.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101405448","Small Purchase","'20102006211","CT1",,"02/12/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/12/2010","02/11/2011",20987.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101405448","Small Purchase","'20102006211","CT1",,"02/12/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/12/2010","02/11/2011",20987.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101405448","Small Purchase","'20102006211","CT1",,"02/12/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/12/2010","02/11/2011",20987.00,"BRONX COMM BOARD 5","'CT 385 20101405448","Small Purchase","'20102006211","CT1",,"02/12/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/16/2010","06/30/2010",6002.00,"BRONX COMM BOARD 5","'CT 385 20101405839","Intergovernmental","'X040137","DELL LAPTOPS",,"04/09/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/16/2010","06/30/2010",6002.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101405839","Intergovernmental","'X040137","DELL LAPTOPS",,"04/09/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/16/2010","06/30/2010",6002.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101405839","Intergovernmental","'X040137","DELL LAPTOPS",,"04/09/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/16/2010","06/30/2010",6002.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101405839","Intergovernmental","'X040137","DELL LAPTOPS",,"04/09/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","12/01/2010",15551.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101406889","Small Purchase","'03520103","Digitial Storage System",,"02/23/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","12/01/2010",15551.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101406889","Small Purchase","'03520103","Digitial Storage System",,"02/23/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","12/01/2010",15551.00,"BRONX COMM BOARD 5","'CT 385 20101406889","Small Purchase","'03520103","Digitial Storage System",,"02/23/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","12/01/2010",15551.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101406889","Small Purchase","'03520103","Digitial Storage System",,"02/23/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","06/30/2010",19386.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407009","Intergovernmental","'02510XMIS094","DELL MARKETING",,"02/24/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","06/30/2010",19386.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407009","Intergovernmental","'02510XMIS094","DELL MARKETING",,"02/24/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","06/30/2010",19386.00,"BRONX COMM BOARD 5","'CT 385 20101407009","Intergovernmental","'02510XMIS094","DELL MARKETING",,"02/24/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/23/2010","06/30/2010",19386.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407009","Intergovernmental","'02510XMIS094","DELL MARKETING",,"02/24/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",24453.00,"BRONX COMM BOARD 5","'CT 385 20101407036","Intergovernmental","'X017020","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",24453.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407036","Intergovernmental","'X017020","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",24453.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407036","Intergovernmental","'X017020","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",24453.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407036","Intergovernmental","'X017020","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",22820.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407058","Intergovernmental","'X3590382","DELL LATITUDE E6400 LAPTOPS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",22820.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407058","Intergovernmental","'X3590382","DELL LATITUDE E6400 LAPTOPS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",22820.00,"BRONX COMM BOARD 5","'CT 385 20101407058","Intergovernmental","'X3590382","DELL LATITUDE E6400 LAPTOPS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",22820.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407058","Intergovernmental","'X3590382","DELL LATITUDE E6400 LAPTOPS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",15376.00,"BRONX COMM BOARD 5","'CT 385 20101407082","Intergovernmental","'X018027","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",15376.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407082","Intergovernmental","'X018027","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",15376.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407082","Intergovernmental","'X018027","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/24/2010","06/30/2010",15376.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407082","Intergovernmental","'X018027","COMPUTERS",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/25/2010","06/30/2010",10195.00,"BRONX COMM BOARD 5","'CT 385 20101407310","Intergovernmental","'2-0405-0070/2010","MIND TOUCH 2009 STANDARD UNLIMITED",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/25/2010","06/30/2010",10195.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407310","Intergovernmental","'2-0405-0070/2010","MIND TOUCH 2009 STANDARD UNLIMITED",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/25/2010","06/30/2010",10195.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407310","Intergovernmental","'2-0405-0070/2010","MIND TOUCH 2009 STANDARD UNLIMITED",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","02/25/2010","06/30/2010",10195.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407310","Intergovernmental","'2-0405-0070/2010","MIND TOUCH 2009 STANDARD UNLIMITED",,"02/25/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/02/2010","06/30/2010",20691.00,"BRONX COMM BOARD 5","'CT 385 20101407832","Intergovernmental","'X018026","PC PURCHASE",,"03/04/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/02/2010","06/30/2010",20691.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407832","Intergovernmental","'X018026","PC PURCHASE",,"03/04/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/02/2010","06/30/2010",20691.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407832","Intergovernmental","'X018026","PC PURCHASE",,"03/04/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/02/2010","06/30/2010",20691.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407832","Intergovernmental","'X018026","PC PURCHASE",,"03/04/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/01/2010","12/31/2010",17330.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407879","Intergovernmental","'02510XMIS083","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/01/2010","12/31/2010",17330.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407879","Intergovernmental","'02510XMIS083","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/01/2010","12/31/2010",17330.00,"BRONX COMM BOARD 5","'CT 385 20101407879","Intergovernmental","'02510XMIS083","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/01/2010","12/31/2010",17330.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407879","Intergovernmental","'02510XMIS083","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/01/2009","09/30/2010",15477.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101407881","Intergovernmental","'02510XMIS044","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/01/2009","09/30/2010",15477.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101407881","Intergovernmental","'02510XMIS044","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/01/2009","09/30/2010",15477.00,"BRONX COMM BOARD 5","'CT 385 20101407881","Intergovernmental","'02510XMIS044","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/01/2009","09/30/2010",15477.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101407881","Intergovernmental","'02510XMIS044","DELL MARKETING",,"03/02/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/10/2010","06/30/2010",14815.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101409079","Intergovernmental","'X017022","SOFTWARE",,"03/11/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/10/2010","06/30/2010",14815.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101409079","Intergovernmental","'X017022","SOFTWARE",,"03/11/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/10/2010","06/30/2010",14815.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101409079","Intergovernmental","'X017022","SOFTWARE",,"03/11/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/10/2010","06/30/2010",14815.00,"BRONX COMM BOARD 5","'CT 385 20101409079","Intergovernmental","'X017022","SOFTWARE",,"03/11/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",19568.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101409753","Intergovernmental","'X018025","COMPUTERS",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",19568.00,"BRONX COMM BOARD 5","'CT 385 20101409753","Intergovernmental","'X018025","COMPUTERS",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",19568.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101409753","Intergovernmental","'X018025","COMPUTERS",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",19568.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101409753","Intergovernmental","'X018025","COMPUTERS",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",12093.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101409953","Intergovernmental","'X018030","COMPUTER",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",12093.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101409953","Intergovernmental","'X018030","COMPUTER",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",12093.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101409953","Intergovernmental","'X018030","COMPUTER",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2010","06/30/2010",12093.00,"BRONX COMM BOARD 5","'CT 385 20101409953","Intergovernmental","'X018030","COMPUTER",,"03/16/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/17/2010","06/30/2010",24480.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101410201","Intergovernmental","'X3590356","WEBSENSE SECURITY GATEWAY",,"03/17/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/17/2010","06/30/2010",24480.00,"BRONX COMM BOARD 5","'CT 385 20101410201","Intergovernmental","'X3590356","WEBSENSE SECURITY GATEWAY",,"03/17/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/17/2010","06/30/2010",24480.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101410201","Intergovernmental","'X3590356","WEBSENSE SECURITY GATEWAY",,"03/17/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/17/2010","06/30/2010",24480.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101410201","Intergovernmental","'X3590356","WEBSENSE SECURITY GATEWAY",,"03/17/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/15/2010","06/30/2010",11340.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101410345","Small Purchase","'10DHS0444","10DHS0344",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/15/2010","06/30/2010",11340.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101410345","Small Purchase","'10DHS0444","10DHS0344",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/15/2010","06/30/2010",11340.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101410345","Small Purchase","'10DHS0444","10DHS0344",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","01/15/2010","06/30/2010",11340.00,"BRONX COMM BOARD 5","'CT 385 20101410345","Small Purchase","'10DHS0444","10DHS0344",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/18/2010","06/30/2010",5715.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101410382","Small Purchase","'9785","Optiplex 760 Desktop",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/18/2010","06/30/2010",5715.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101410382","Small Purchase","'9785","Optiplex 760 Desktop",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/18/2010","06/30/2010",5715.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101410382","Small Purchase","'9785","Optiplex 760 Desktop",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/18/2010","06/30/2010",5715.00,"BRONX COMM BOARD 5","'CT 385 20101410382","Small Purchase","'9785","Optiplex 760 Desktop",,"03/18/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2010","06/30/2010",13650.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101410400","Intergovernmental","'02510XMIS064","DELL MARKETING",,"03/19/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2010","06/30/2010",13650.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101410400","Intergovernmental","'02510XMIS064","DELL MARKETING",,"03/19/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2010","06/30/2010",13650.00,"BRONX COMM BOARD 5","'CT 385 20101410400","Intergovernmental","'02510XMIS064","DELL MARKETING",,"03/19/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2010","06/30/2010",13650.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101410400","Intergovernmental","'02510XMIS064","DELL MARKETING",,"03/19/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/23/2010","06/30/2010",23630.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101411118","Small Purchase","'4050","DELL PRECISION M2400 LAPTOP",,"03/31/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/23/2010","06/30/2010",23630.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101411118","Small Purchase","'4050","DELL PRECISION M2400 LAPTOP",,"03/31/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/23/2010","06/30/2010",23630.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101411118","Small Purchase","'4050","DELL PRECISION M2400 LAPTOP",,"03/31/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/23/2010","06/30/2010",23630.00,"BRONX COMM BOARD 5","'CT 385 20101411118","Small Purchase","'4050","DELL PRECISION M2400 LAPTOP",,"03/31/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",18225.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101411540","Intergovernmental","'781-10-0589","REQ 08565 - DELL OPTIPLEX 760 PC'S",,"03/26/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",18225.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101411540","Intergovernmental","'781-10-0589","REQ 08565 - DELL OPTIPLEX 760 PC'S",,"03/26/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",18225.00,"BRONX COMM BOARD 5","'CT 385 20101411540","Intergovernmental","'781-10-0589","REQ 08565 - DELL OPTIPLEX 760 PC'S",,"03/26/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",18225.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101411540","Intergovernmental","'781-10-0589","REQ 08565 - DELL OPTIPLEX 760 PC'S",,"03/26/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","04/30/2010",24606.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101411681","Intergovernmental","'X005209","DELL MARKETING LP",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","04/30/2010",24606.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101411681","Intergovernmental","'X005209","DELL MARKETING LP",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","04/30/2010",24606.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101411681","Intergovernmental","'X005209","DELL MARKETING LP",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","04/30/2010",24606.00,"BRONX COMM BOARD 5","'CT 385 20101411681","Intergovernmental","'X005209","DELL MARKETING LP",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",16920.00,"BRONX COMM BOARD 5","'CT 385 20101411682","Intergovernmental","'X300076","ACTIVE ADMIN SUPPORT (SCRIPTLOGIC) PIN# X300076",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",16920.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101411682","Intergovernmental","'X300076","ACTIVE ADMIN SUPPORT (SCRIPTLOGIC) PIN# X300076",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",16920.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101411682","Intergovernmental","'X300076","ACTIVE ADMIN SUPPORT (SCRIPTLOGIC) PIN# X300076",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","06/30/2010",16920.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20101411682","Intergovernmental","'X300076","ACTIVE ADMIN SUPPORT (SCRIPTLOGIC) PIN# X300076",,"03/29/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","03/26/2010",15707.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20101411836","Small Purchase","'20101411836","DELL POWER EDGE R900",,"03/30/2010"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/26/2010","03/26/2010",15707.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20101411836","Small Purchase","'20101411836","DELL POWER EDGE R900",,"03/30/2010"
